rank,paper_id,title,doi,doi_url,openalex_oa_status,open_pdf_url,open_landing_url,oa_source,local_pdf,download_status
1,paper_01,"Intraday Seasonality in Efficiency, Liquidity, Volatility and Volume: Platinum and Gold Futures in Tokyo and New York",10.2139/ssrn.3021533,https://doi.org/10.2139/ssrn.3021533,oa_landing_found,,https://doi.org/10.2139/ssrn.3021533,SSRN Electronic Journal,paper_01.pdf,downloaded
2,paper_02,Intraday Momentum in Chinese Commodity Futures Markets,10.2139/ssrn.3577431,https://doi.org/10.2139/ssrn.3577431,oa_landing_found,,https://doi.org/10.2139/ssrn.3577431,SSRN Electronic Journal,,unavailable_ssrn_removed
3,paper_03,Time Series Momentum and Reversal: Intraday Information from Realized Semivariance,10.2139/ssrn.3584014,https://doi.org/10.2139/ssrn.3584014,oa_landing_found,,https://doi.org/10.2139/ssrn.3584014,SSRN Electronic Journal,paper_03.pdf,downloaded
4,paper_04,Forecasting Intraday Volatility: Evidence from China Gold Futures Market,10.2139/ssrn.4359812,https://doi.org/10.2139/ssrn.4359812,oa_landing_found,,http://dx.doi.org/10.2139/ssrn.4359812,SSRN Electronic Journal,paper_04.pdf,downloaded
5,paper_05,Liquidity and Volatility in the Chinese Commodity Futures Market: Evidence from Intraday Data,10.2139/ssrn.2626040,https://doi.org/10.2139/ssrn.2626040,oa_landing_found,,https://doi.org/10.2139/ssrn.2626040,SSRN Electronic Journal,,unavailable_ssrn_removed
6,paper_06,Intraday time‐series momentum: Evidence from China,10.1002/fut.22084,https://doi.org/10.1002/fut.22084,oa_landing_found,,https://doi.org/10.2139/ssrn.3493927,SSRN Electronic Journal,paper_06.pdf,downloaded
7,paper_07,News Sentiment and Commodity Futures Investing,10.2139/ssrn.4870724,https://doi.org/10.2139/ssrn.4870724,oa_landing_found,,http://dx.doi.org/10.2139/ssrn.4870724,SSRN Electronic Journal,paper_07.pdf,downloaded
8,paper_08,Novel and Old News Sentiment in Commodity Futures Markets,10.2139/ssrn.4755296,https://doi.org/10.2139/ssrn.4755296,oa_landing_found,,http://dx.doi.org/10.2139/ssrn.4755296,SSRN Electronic Journal,paper_08.pdf,downloaded
9,paper_09,Momentum Strategies in Futures Markets and Trend-following Funds,10.2139/ssrn.1968996,https://doi.org/10.2139/ssrn.1968996,oa_landing_found,,https://doi.org/10.2139/ssrn.1968996,SSRN Electronic Journal,paper_09.pdf,downloaded
10,paper_10,"Reversal, Momentum and Intraday Returns",10.2139/ssrn.2991183,https://doi.org/10.2139/ssrn.2991183,oa_landing_found,,https://doi.org/10.2139/ssrn.2991183,SSRN Electronic Journal,paper_10.pdf,downloaded
11,paper_11,Is There an Intraday Momentum Effect in Commodity Futures and Options: Evidence from the Chinese Market,10.2139/ssrn.4688712,https://doi.org/10.2139/ssrn.4688712,oa_landing_found,,http://dx.doi.org/10.2139/ssrn.4688712,SSRN Electronic Journal,paper_11.pdf,downloaded
12,paper_12,Market Sentiment in Commodity Futures Returns,10.2139/ssrn.1934397,https://doi.org/10.2139/ssrn.1934397,oa_landing_found,,https://doi.org/10.2139/ssrn.1934397,SSRN Electronic Journal,paper_12.pdf,downloaded
13,paper_13,Predicting Intraday Trading Volume with News Sentiment: An Analysis of U.S. Airline Stocks,10.2139/ssrn.5534038,https://doi.org/10.2139/ssrn.5534038,oa_landing_found,,https://doi.org/10.2139/ssrn.5534038,SSRN Electronic Journal,paper_13.pdf,downloaded
14,paper_14,Gold Silver Pair Trading -Mean Reversion Strategy Using Machine Learning,10.22541/au.176523297.71168178/v1,https://doi.org/10.22541/au.176523297.71168178/v1,oa_pdf_found,https://www.authorea.com/doi/pdf/10.22541/au.176523297.71168178,https://doi.org/10.22541/au.176523297.71168178/v1,,paper_14.pdf,downloaded
15,paper_15,Cross-Market Intraday Time-Series Momentum,10.2139/ssrn.4765613,https://doi.org/10.2139/ssrn.4765613,oa_landing_found,,http://dx.doi.org/10.2139/ssrn.4765613,SSRN Electronic Journal,paper_15.pdf,downloaded
16,paper_16,Market Intraday Momentum in Japan: Evidence from the Nikkei Stock Index,10.2139/ssrn.4816793,https://doi.org/10.2139/ssrn.4816793,oa_landing_found,,https://doi.org/10.2139/ssrn.4816793,SSRN Electronic Journal,,unavailable_ssrn_removed
17,paper_17,"Trend Following, Risk Parity and Momentum in Commodity Futures",10.2139/ssrn.2126813,https://doi.org/10.2139/ssrn.2126813,oa_landing_found,,https://doi.org/10.2139/ssrn.2126813,SSRN Electronic Journal,paper_17.pdf,downloaded
18,paper_18,Time-Series Momentum in the Chinese Commodity Futures Market,10.2139/ssrn.3311479,https://doi.org/10.2139/ssrn.3311479,oa_landing_found,,https://doi.org/10.2139/ssrn.3311479,SSRN Electronic Journal,paper_18.pdf,downloaded
19,paper_19,Scheduled FOMC Statements and Cryptocurrency Trading Activity: Intraday Evidence from a 24/7 Market,10.2139/ssrn.6299551,https://doi.org/10.2139/ssrn.6299551,oa_landing_found,,https://doi.org/10.2139/ssrn.6299551,SSRN Electronic Journal,paper_19.pdf,downloaded
20,paper_20,News Sentiment in the Gold Futures Market,10.2139/ssrn.2309868,https://doi.org/10.2139/ssrn.2309868,oa_landing_found,,https://doi.org/10.2139/ssrn.2309868,SSRN Electronic Journal,paper_20.pdf,downloaded
21,paper_21,Commodity Futures Trading Strategies:  Trend-Following and Calendar Spreads,10.2139/ssrn.2942340,https://doi.org/10.2139/ssrn.2942340,oa_landing_found,,https://doi.org/10.2139/ssrn.2942340,SSRN Electronic Journal,paper_21.pdf,downloaded
22,paper_22,Partially Overlapping Time Series: A New Model for Volatility Dynamics in Commodity Futures,10.2139/ssrn.711386,https://doi.org/10.2139/ssrn.711386,oa_landing_found,,https://doi.org/10.2139/ssrn.711386,SSRN Electronic Journal,paper_22.pdf,downloaded
23,paper_23,Momentum Strategies in Commodity Futures Markets,10.2139/ssrn.702281,https://doi.org/10.2139/ssrn.702281,oa_landing_found,,https://doi.org/10.2139/ssrn.702281,SSRN Electronic Journal,paper_23.pdf,downloaded
24,paper_24,Factor Momentum in Commodity Futures Markets,10.2139/ssrn.4726027,https://doi.org/10.2139/ssrn.4726027,oa_landing_found,,http://dx.doi.org/10.2139/ssrn.4726027,SSRN Electronic Journal,paper_24.pdf,downloaded
25,paper_25,Adaptive Time Series Momentum: An Objective Benchmark for Systematic Trend-Following Strategies,10.2139/ssrn.2772047,https://doi.org/10.2139/ssrn.2772047,oa_landing_found,,https://doi.org/10.2139/ssrn.2772047,SSRN Electronic Journal,paper_25.pdf,downloaded
26,paper_26,The Impact of Futures Trading on Intraday Spot Volatility and Liquidity: Evidence from Bitcoin Market,10.2139/ssrn.3094647,https://doi.org/10.2139/ssrn.3094647,oa_landing_found,,https://doi.org/10.2139/ssrn.3094647,SSRN Electronic Journal,,unavailable_ssrn_removed
27,paper_27,Investor Sentiment in Gold and Gold Futures Market: Evidence from Chatgpt-Generated Sentiment Index,10.2139/ssrn.4877214,https://doi.org/10.2139/ssrn.4877214,oa_landing_found,,http://dx.doi.org/10.2139/ssrn.4877214,SSRN Electronic Journal,paper_27.pdf,downloaded
28,paper_28,Long Memory and Periodicity in Intraday Volatility of Stock Index Futures,10.2139/ssrn.1460625,https://doi.org/10.2139/ssrn.1460625,oa_landing_found,,https://doi.org/10.2139/ssrn.1460625,SSRN Electronic Journal,paper_28.pdf,downloaded
29,paper_29,Market microstructure of FT-SE 100 index futures: An intraday empirical analysis,10.1002/(sici)1096-9934(199902)19:1<31::aid-fut2>3.0.co;2-h,https://doi.org/10.1002/(sici)1096-9934(199902)19:1<31::aid-fut2>3.0.co;2-h,no_oa_location,,,,,paywalled_no_open_pdf
30,paper_30,Intraday Time Series Momentum: International Evidence,10.2139/ssrn.3460965,https://doi.org/10.2139/ssrn.3460965,oa_landing_found,,https://doi.org/10.2139/ssrn.3460965,SSRN Electronic Journal,paper_30.pdf,downloaded
